"","x"
"2415",7617.19154704209
"2416",7423.60905648165
"2417",7282.48776869669
"2418",7254.95973920805
"2419",7267.5200859425
"2420",7139.56193876539
"2421",7256.89609348955
"2422",7023.56527306041
"2423",6795.04309753706
"2424",6725.73375097926
"2425",6671.98624677978
"2426",6457.19300443139
"2427",6448.60012805515
"2428",6411.93955757229
"2429",6371.30252173062
"2430",6395.51603933241
"2431",6478.57794704408
"2432",6823.95624018174
"2433",7201.62970471511
"2434",7300.55322386424
"2435",7363.30928480539
"2436",7562.70269254784
"2437",7440.20471533699
"2438",7350.45643724749
"2439",7376.23706053796
"2440",7299.52955942169
"2441",7072.13462012274
"2442",7101.75366749166
"2443",7117.63223159203
"2444",7070.78606447081
"2445",7169.68567827318
"2446",6766.01969972666
"2447",6713.36304459723
"2448",6606.44723455897
"2449",6348.44501694602
"2450",6482.66555255158
"2451",6411.39523704123
"2452",6839.28509778757
"2453",6245.24314347366
"2454",6258.76462734081
"2455",6395.65539454412
"2456",6837.99937293042
"2457",7117.23238894141
"2458",7248.96939093132
"2459",7252.36623010431
"2460",7354.42526177968
"2461",7287.96828897108
"2462",7285.59973485089
"2463",7166.48486649606
"2464",7092.35820110884
"2465",7117.51647243846
"2466",7146.39813817051
"2467",7238.96439250554
"2468",7183.63833656029
"2469",6914.9532043821
"2470",6681.25369313452
"2471",6625.6475114576
"2472",6485.18083694168
"2473",6371.33672933715
"2474",6364.75419843043
"2475",6407.04065499834
"2476",6398.76927753505
"2477",6577.13458784428
"2478",6804.12805558579
"2479",6782.11308004324
"2480",7328.79656004689
"2481",7742.97041560541
"2482",7874.70741759532
"2483",7965.48398073761
"2484",8124.69008927054
"2485",7883.47366852335
"2486",7844.604723378
"2487",7812.50088817404
"2488",7726.57611659687
"2489",7573.28803180352
"2490",7480.87041827018
"2491",7463.93549952975
"2492",7422.25100386664
"2493",7319.84543080302
"2494",7116.00987584875
"2495",6908.50307697625
"2496",6806.01155675922
"2497",6762.95608629438
"2498",6719.76712509182
"2499",6704.90650480216
"2500",6729.07991936123
"2501",6795.36322086595
"2502",6464.527480314
"2503",6988.17491605654
"2504",7518.26730923057
"2505",7725.23692482813
"2506",8030.2586114829
"2507",8000.10458617822
"2508",7963.90456094015
"2509",7832.1893132684
"2510",7787.79000584652
"2511",7733.93341235484
"2512",7668.65532661008
"2513",7556.29192266312
"2514",7507.3798257052
"2515",7514.04111934467
"2516",7473.09400531843
"2517",7306.53622984697
"2518",7129.98379545695
"2519",6856.85003090287
